"","gbifID","accessRights","bibliographicCitation","language","license","modified","publisher","references","rightsHolder","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","caste","behavior","vitality","establishmentMeans","degreeOfEstablishment","pathway","georeferenceVerificationStatus","occurrenceStatus","preparations","disposition","associatedOccurrences","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOrganisms","previousIdentifications","organismRemarks","materialEntityID","materialEntityRemarks","verbatimLabel","materialSampleID","eventID","parentEventID","eventType","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verticalDatum","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","verbatimIdentification","identificationQualifier","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceFromCentroidInMeters","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","projectId","isSequenced","gbifRegion","publishedByGbifRegion","level0Gid","level0Name","level1Gid","level1Name","level2Gid","level2Name","level3Gid","level3Name","iucnRedListCategory"
"1068",1449932281,NA,"Carcharodon carcharias (Shark 64031 - 71)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,330,"Shark 64031 - 71",NA,NA,NA,1,NA,NA,"FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Immature female 350 cm (TL)","Shark 64031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OCEANIA","Pacific Ocean",NA,NA,"NF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.0861,168.005,10000,NA,NA,NA,NA,"POINT (168.005 -29.0861)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.567,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.567,2023-03-26 01:37:01.679,TRUE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1069",1449932280,NA,"Carcharodon carcharias (Shark 78468 - 137)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,923,"Shark 78468 - 137",NA,NA,NA,1,NA,NA,"MALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Mature male 400 cm (TL)","Shark 78468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-44.9667,-175.437,10000,NA,NA,NA,NA,"POINT (-175.437 -44.9667)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.723,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.723,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1070",1449932279,NA,"Carcharodon carcharias (Shark S17 - 37)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,1248,"Shark S17 - 37",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,NA,"Shark S17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OCEANIA","Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.7805,167.923,10000,NA,NA,NA,NA,"POINT (167.923 -45.7805)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.628,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.628,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA","NZL","New Zealand","NZL.14_1","Southland","NZL.14.3_1","Southland",NA,NA,"VU"
"1071",1449932278,NA,"Carcharodon carcharias (Shark 64037 - 62)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,730,"Shark 64037 - 62",NA,NA,NA,1,NA,NA,"FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Immature female 300 cm (TL)","Shark 64037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-39.8918,-176.902,10000,NA,NA,NA,NA,"POINT (-176.902 -39.8918)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.523,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.523,2023-03-26 01:37:01.679,NA,NA,NA,FALSE,NA,"OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1072",1449932277,NA,"Carcharodon carcharias (Shark 64036 - 68)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,580,"Shark 64036 - 68",NA,NA,NA,1,NA,NA,"FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Immature female 440 cm (TL)","Shark 64036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OCEANIA","Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.9886,168.162,10000,NA,NA,NA,NA,"POINT (168.162 -45.9886)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.765,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.765,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA","NZL","New Zealand","NZL.14_1","Southland","NZL.14.3_1","Southland",NA,NA,"VU"
"1073",1449932276,NA,"Carcharodon carcharias (Shark 57036 - 67)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,229,"Shark 57036 - 67",NA,NA,NA,1,NA,NA,"MALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Immature male 320-350 cm (TL)","Shark 57036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-44.8462,-175.779,10000,NA,NA,NA,NA,"POINT (-175.779 -44.8462)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.462,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.462,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1074",1449932275,NA,"Carcharodon carcharias (Shark 78468 - 87)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,873,"Shark 78468 - 87",NA,NA,NA,1,NA,NA,"MALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Mature male 400 cm (TL)","Shark 78468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.351,-176.761,10000,NA,NA,NA,NA,"POINT (-176.761 -43.351)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.657,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.657,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1075",1449932274,NA,"Carcharodon carcharias (Shark 88235 - 18)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,972,"Shark 88235 - 18",NA,NA,NA,1,NA,NA,"FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Immature female 400 cm (TL)","Shark 88235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.9091,165.089,10000,NA,NA,NA,NA,"POINT (165.089 -43.9091)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.741,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.741,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1076",1449932273,NA,"Carcharodon carcharias (Shark 78471 - 78)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,1346,"Shark 78471 - 78",NA,NA,NA,1,NA,NA,"FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Immature female 400 cm (TL)","Shark 78471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,NA,NA,NA,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.4792,167.047,10000,NA,NA,NA,NA,"POINT (167.047 -47.4792)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.72,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.72,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1077",1449932272,NA,"Carcharodon carcharias (Shark 57035 - 11)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,80,"Shark 57035 - 11",NA,NA,NA,1,NA,NA,"FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Immature female 400 cm (TL)","Shark 57035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-44.1493,-176.353,10000,NA,NA,NA,NA,"POINT (-176.353 -44.1493)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.594,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.594,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1078",1449932271,NA,"Carcharodon carcharias (Shark 88234 - 33)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,1018,"Shark 88234 - 33",NA,NA,NA,1,NA,NA,"MALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Mature male 480 cm (TL)","Shark 88234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,NA,NA,NA,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OCEANIA","Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.7701,166.55,10000,NA,NA,NA,NA,"POINT (166.55 -45.7701)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.416,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.416,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
