"","occurrenceID","individualCount","sex","organismID","eventDate","year","month","day","waterBody","countryCode","decimalLatitude","decimalLongitude","scientificName"
"1",1462,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.395,168.201,"Carcharodon carcharias (Linnaeus, 1758)"
"2",1470,1,"MALE","Shark 78473",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.4165,168.37,"Carcharodon carcharias (Linnaeus, 1758)"
"3",1448,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.5257,166.948,"Carcharodon carcharias (Linnaeus, 1758)"
"4",1469,1,"MALE","Shark 78473",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.487,167.898,"Carcharodon carcharias (Linnaeus, 1758)"
"5",1467,1,"MALE","Shark 78473",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.2932,168.147,"Carcharodon carcharias (Linnaeus, 1758)"
"6",1435,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.4962,167.444,"Carcharodon carcharias (Linnaeus, 1758)"
"7",1466,1,"MALE","Shark 78473",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.7311,167.731,"Carcharodon carcharias (Linnaeus, 1758)"
"8",1453,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.5259,167.008,"Carcharodon carcharias (Linnaeus, 1758)"
"9",1426,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.8637,166.257,"Carcharodon carcharias (Linnaeus, 1758)"
"10",1471,1,"MALE","Shark 78473",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.3385,172.928,"Carcharodon carcharias (Linnaeus, 1758)"
"11",1459,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.6137,167.546,"Carcharodon carcharias (Linnaeus, 1758)"
"12",1455,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.5976,167.027,"Carcharodon carcharias (Linnaeus, 1758)"
"13",1456,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.6481,167.186,"Carcharodon carcharias (Linnaeus, 1758)"
"14",1458,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.6027,167.597,"Carcharodon carcharias (Linnaeus, 1758)"
"15",1465,1,"MALE","Shark 78473",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.5252,168.741,"Carcharodon carcharias (Linnaeus, 1758)"
"16",1440,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.5672,166.052,"Carcharodon carcharias (Linnaeus, 1758)"
"17",1408,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.8871,167.315,"Carcharodon carcharias (Linnaeus, 1758)"
"18",1468,1,"MALE","Shark 78473",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.4487,167.761,"Carcharodon carcharias (Linnaeus, 1758)"
"19",1444,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.6333,166.538,"Carcharodon carcharias (Linnaeus, 1758)"
"20",1464,1,"MALE","Shark 78473",2009,2009,NA,NA,"Pacific Ocean","NZ",-48.358,168.48,"Carcharodon carcharias (Linnaeus, 1758)"
"21",1472,1,"MALE","Shark 78473",2009,2009,NA,NA,"Pacific Ocean","NZ",-36.9012,172.646,"Carcharodon carcharias (Linnaeus, 1758)"
"22",1429,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.934,166.562,"Carcharodon carcharias (Linnaeus, 1758)"
"23",1442,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.5785,166.565,"Carcharodon carcharias (Linnaeus, 1758)"
"24",1463,1,"MALE","Shark 78473",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.91,168.26,"Carcharodon carcharias (Linnaeus, 1758)"
"25",1457,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.6584,167.375,"Carcharodon carcharias (Linnaeus, 1758)"
"26",1441,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.5831,166.292,"Carcharodon carcharias (Linnaeus, 1758)"
"27",1399,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.8869,167.419,"Carcharodon carcharias (Linnaeus, 1758)"
"28",1452,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.5545,167.09,"Carcharodon carcharias (Linnaeus, 1758)"
"29",1460,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.5433,167.572,"Carcharodon carcharias (Linnaeus, 1758)"
"30",1461,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.4487,167.733,"Carcharodon carcharias (Linnaeus, 1758)"
"31",1433,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.3887,167.126,"Carcharodon carcharias (Linnaeus, 1758)"
"32",1445,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.7644,166.261,"Carcharodon carcharias (Linnaeus, 1758)"
"33",1434,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.4422,167.414,"Carcharodon carcharias (Linnaeus, 1758)"
"34",1446,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.9856,166.432,"Carcharodon carcharias (Linnaeus, 1758)"
"35",1431,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.1901,166.76,"Carcharodon carcharias (Linnaeus, 1758)"
"36",1428,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.8506,166.446,"Carcharodon carcharias (Linnaeus, 1758)"
"37",1414,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.2781,167.239,"Carcharodon carcharias (Linnaeus, 1758)"
"38",1421,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.8511,166.288,"Carcharodon carcharias (Linnaeus, 1758)"
"39",1443,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.6081,166.559,"Carcharodon carcharias (Linnaeus, 1758)"
"40",1454,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.5432,166.939,"Carcharodon carcharias (Linnaeus, 1758)"
"41",1439,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.6422,166.076,"Carcharodon carcharias (Linnaeus, 1758)"
"42",1382,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.4435,166.381,"Carcharodon carcharias (Linnaeus, 1758)"
"43",1437,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.1875,167.296,"Carcharodon carcharias (Linnaeus, 1758)"
"44",1450,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.6813,167.3,"Carcharodon carcharias (Linnaeus, 1758)"
"45",1419,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.9865,166.552,"Carcharodon carcharias (Linnaeus, 1758)"
"46",1449,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.6785,167.211,"Carcharodon carcharias (Linnaeus, 1758)"
"47",1447,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.171,166.624,"Carcharodon carcharias (Linnaeus, 1758)"
"48",1403,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.4518,166.57,"Carcharodon carcharias (Linnaeus, 1758)"
"49",1451,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.6032,167.225,"Carcharodon carcharias (Linnaeus, 1758)"
"50",1432,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.2864,166.822,"Carcharodon carcharias (Linnaeus, 1758)"
"51",1369,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.7419,167.3,"Carcharodon carcharias (Linnaeus, 1758)"
"52",1438,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.8505,166.604,"Carcharodon carcharias (Linnaeus, 1758)"
"53",1412,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.0558,167.155,"Carcharodon carcharias (Linnaeus, 1758)"
"54",1430,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.0441,166.457,"Carcharodon carcharias (Linnaeus, 1758)"
"55",1436,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.4159,167.444,"Carcharodon carcharias (Linnaeus, 1758)"
"56",1418,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.1724,166.776,"Carcharodon carcharias (Linnaeus, 1758)"
"57",1410,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.9081,167.41,"Carcharodon carcharias (Linnaeus, 1758)"
"58",1407,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.9638,167.162,"Carcharodon carcharias (Linnaeus, 1758)"
"59",1406,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.137,167.104,"Carcharodon carcharias (Linnaeus, 1758)"
"60",1420,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.8748,166.405,"Carcharodon carcharias (Linnaeus, 1758)"
"61",1417,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.4554,167.097,"Carcharodon carcharias (Linnaeus, 1758)"
"62",1401,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.5492,167.058,"Carcharodon carcharias (Linnaeus, 1758)"
"63",1413,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.1843,167.231,"Carcharodon carcharias (Linnaeus, 1758)"
"64",1427,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.8621,166.359,"Carcharodon carcharias (Linnaeus, 1758)"
"65",1344,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.4887,167.242,"Carcharodon carcharias (Linnaeus, 1758)"
"66",1416,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.5522,167.104,"Carcharodon carcharias (Linnaeus, 1758)"
"67",1394,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.3572,167.606,"Carcharodon carcharias (Linnaeus, 1758)"
"68",1423,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.8004,166.154,"Carcharodon carcharias (Linnaeus, 1758)"
"69",1388,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.9389,167.43,"Carcharodon carcharias (Linnaeus, 1758)"
"70",1391,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.3075,167.479,"Carcharodon carcharias (Linnaeus, 1758)"
"71",1422,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.8164,166.25,"Carcharodon carcharias (Linnaeus, 1758)"
"72",1425,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.8147,166.15,"Carcharodon carcharias (Linnaeus, 1758)"
"73",1367,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.8907,167.505,"Carcharodon carcharias (Linnaeus, 1758)"
"74",1411,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.9748,167.246,"Carcharodon carcharias (Linnaeus, 1758)"
"75",1424,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.8051,166.102,"Carcharodon carcharias (Linnaeus, 1758)"
"76",1409,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.8458,167.358,"Carcharodon carcharias (Linnaeus, 1758)"
"77",1381,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.4146,166.256,"Carcharodon carcharias (Linnaeus, 1758)"
"78",1334,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.3949,167.948,"Carcharodon carcharias (Linnaeus, 1758)"
"79",1402,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.4827,166.896,"Carcharodon carcharias (Linnaeus, 1758)"
"80",1415,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.3889,167.196,"Carcharodon carcharias (Linnaeus, 1758)"
"81",1386,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.4908,167.168,"Carcharodon carcharias (Linnaeus, 1758)"
"82",1378,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.2807,166.161,"Carcharodon carcharias (Linnaeus, 1758)"
"83",1400,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.6603,167.144,"Carcharodon carcharias (Linnaeus, 1758)"
"84",1392,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.3607,167.507,"Carcharodon carcharias (Linnaeus, 1758)"
"85",1389,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.1251,167.261,"Carcharodon carcharias (Linnaeus, 1758)"
"86",1365,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.6963,167.568,"Carcharodon carcharias (Linnaeus, 1758)"
"87",1379,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.2676,166.228,"Carcharodon carcharias (Linnaeus, 1758)"
"88",1302,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.7094,167.157,"Carcharodon carcharias (Linnaeus, 1758)"
"89",1395,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.1402,167.74,"Carcharodon carcharias (Linnaeus, 1758)"
"90",1385,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.4562,166.842,"Carcharodon carcharias (Linnaeus, 1758)"
"91",1366,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.6405,167.444,"Carcharodon carcharias (Linnaeus, 1758)"
"92",1387,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.6873,167.284,"Carcharodon carcharias (Linnaeus, 1758)"
"93",1352,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.8617,167.161,"Carcharodon carcharias (Linnaeus, 1758)"
"94",1358,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-48.3349,167.484,"Carcharodon carcharias (Linnaeus, 1758)"
"95",1404,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.3584,166.769,"Carcharodon carcharias (Linnaeus, 1758)"
"96",1398,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.9638,167.554,"Carcharodon carcharias (Linnaeus, 1758)"
"97",1396,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.0224,167.479,"Carcharodon carcharias (Linnaeus, 1758)"
"98",1340,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.7251,167.653,"Carcharodon carcharias (Linnaeus, 1758)"
"99",1390,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.2875,167.468,"Carcharodon carcharias (Linnaeus, 1758)"
"100",1380,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.2977,166.617,"Carcharodon carcharias (Linnaeus, 1758)"
"101",1336,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.4386,167.594,"Carcharodon carcharias (Linnaeus, 1758)"
"102",1368,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.9159,167.456,"Carcharodon carcharias (Linnaeus, 1758)"
"103",1405,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.2585,167.035,"Carcharodon carcharias (Linnaeus, 1758)"
"104",1383,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.4397,166.438,"Carcharodon carcharias (Linnaeus, 1758)"
"105",1355,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.951,167.27,"Carcharodon carcharias (Linnaeus, 1758)"
"106",1360,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-48.5496,167.592,"Carcharodon carcharias (Linnaeus, 1758)"
"107",1345,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.5187,167.174,"Carcharodon carcharias (Linnaeus, 1758)"
"108",1397,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.0162,167.5,"Carcharodon carcharias (Linnaeus, 1758)"
"109",1357,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-48.2709,167.411,"Carcharodon carcharias (Linnaeus, 1758)"
"110",1350,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.5732,166.848,"Carcharodon carcharias (Linnaeus, 1758)"
"111",1319,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.431,166.805,"Carcharodon carcharias (Linnaeus, 1758)"
"112",1375,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.64,166.069,"Carcharodon carcharias (Linnaeus, 1758)"
"113",1359,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-48.5358,167.622,"Carcharodon carcharias (Linnaeus, 1758)"
"114",1356,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-48.132,167.321,"Carcharodon carcharias (Linnaeus, 1758)"
"115",1339,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.7117,167.892,"Carcharodon carcharias (Linnaeus, 1758)"
"116",1301,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.6966,167.253,"Carcharodon carcharias (Linnaeus, 1758)"
"117",1327,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.8541,167.401,"Carcharodon carcharias (Linnaeus, 1758)"
"118",1376,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.5081,166.017,"Carcharodon carcharias (Linnaeus, 1758)"
"119",1316,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.3695,166.786,"Carcharodon carcharias (Linnaeus, 1758)"
"120",1361,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-48.5328,167.616,"Carcharodon carcharias (Linnaeus, 1758)"
"121",1377,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.3785,166.116,"Carcharodon carcharias (Linnaeus, 1758)"
"122",1282,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.4081,167.247,"Carcharodon carcharias (Linnaeus, 1758)"
"123",1372,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.9028,166.86,"Carcharodon carcharias (Linnaeus, 1758)"
"124",1351,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.776,167.087,"Carcharodon carcharias (Linnaeus, 1758)"
"125",1341,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.7453,167.679,"Carcharodon carcharias (Linnaeus, 1758)"
"126",931,1,"MALE","Shark 78468",2008,2008,NA,NA,"Pacific Ocean","NZ",-44.8374,-175.854,"Carcharodon carcharias (Linnaeus, 1758)"
"127",1342,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.7398,167.61,"Carcharodon carcharias (Linnaeus, 1758)"
"128",1309,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.9159,167.135,"Carcharodon carcharias (Linnaeus, 1758)"
"129",1026,1,"MALE","Shark 88234",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.6123,168.198,"Carcharodon carcharias (Linnaeus, 1758)"
"130",1321,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.2194,166.932,"Carcharodon carcharias (Linnaeus, 1758)"
"131",1295,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.7314,167.003,"Carcharodon carcharias (Linnaeus, 1758)"
"132",1300,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-44.7924,167.367,"Carcharodon carcharias (Linnaeus, 1758)"
"133",1275,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.5397,167.327,"Carcharodon carcharias (Linnaeus, 1758)"
"134",1333,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.3367,167.88,"Carcharodon carcharias (Linnaeus, 1758)"
"135",881,1,"MALE","Shark 78468",2008,2008,NA,NA,"Pacific Ocean","NZ",-43.9135,-176.958,"Carcharodon carcharias (Linnaeus, 1758)"
"136",1335,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.423,167.818,"Carcharodon carcharias (Linnaeus, 1758)"
"137",1393,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.3523,167.47,"Carcharodon carcharias (Linnaeus, 1758)"
"138",1326,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.7643,167.191,"Carcharodon carcharias (Linnaeus, 1758)"
"139",831,1,"MALE","Shark 78468",2008,2008,NA,NA,"Pacific Ocean","NZ",-43.3116,-177.155,"Carcharodon carcharias (Linnaeus, 1758)"
"140",1374,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.8523,166.247,"Carcharodon carcharias (Linnaeus, 1758)"
"141",1331,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.1644,167.637,"Carcharodon carcharias (Linnaeus, 1758)"
"142",1315,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.8802,166.622,"Carcharodon carcharias (Linnaeus, 1758)"
"143",1281,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.4566,167.416,"Carcharodon carcharias (Linnaeus, 1758)"
"144",1332,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.2297,167.657,"Carcharodon carcharias (Linnaeus, 1758)"
"145",1371,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.303,167.04,"Carcharodon carcharias (Linnaeus, 1758)"
"146",1289,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.3991,167.515,"Carcharodon carcharias (Linnaeus, 1758)"
"147",930,1,"MALE","Shark 78468",2008,2008,NA,NA,"Pacific Ocean","NZ",-44.7534,-176.428,"Carcharodon carcharias (Linnaeus, 1758)"
"148",1318,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.3694,166.533,"Carcharodon carcharias (Linnaeus, 1758)"
"149",1308,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.9352,167.251,"Carcharodon carcharias (Linnaeus, 1758)"
"150",1025,1,"MALE","Shark 88234",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.6471,167.838,"Carcharodon carcharias (Linnaeus, 1758)"
"151",1029,1,"MALE","Shark 88234",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.1739,168.22,"Carcharodon carcharias (Linnaeus, 1758)"
"152",880,1,"MALE","Shark 78468",2008,2008,NA,NA,"Pacific Ocean","NZ",-43.7466,-177.464,"Carcharodon carcharias (Linnaeus, 1758)"
"153",1294,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.0542,166.897,"Carcharodon carcharias (Linnaeus, 1758)"
"154",1384,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.4617,166.693,"Carcharodon carcharias (Linnaeus, 1758)"
"155",1299,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.2174,167.246,"Carcharodon carcharias (Linnaeus, 1758)"
"156",1274,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.6275,167.334,"Carcharodon carcharias (Linnaeus, 1758)"
"157",1325,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.6399,167.105,"Carcharodon carcharias (Linnaeus, 1758)"
"158",830,1,"MALE","Shark 78468",2008,2008,NA,NA,"Pacific Ocean","NZ",-43.279,-177.107,"Carcharodon carcharias (Linnaeus, 1758)"
"159",1314,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.7923,166.729,"Carcharodon carcharias (Linnaeus, 1758)"
"160",1373,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.1797,166.394,"Carcharodon carcharias (Linnaeus, 1758)"
"161",1370,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-47.5817,167.187,"Carcharodon carcharias (Linnaeus, 1758)"
"162",1288,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.5033,167.53,"Carcharodon carcharias (Linnaeus, 1758)"
"163",1280,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.2782,167.552,"Carcharodon carcharias (Linnaeus, 1758)"
"164",929,1,"MALE","Shark 78468",2008,2008,NA,NA,"Pacific Ocean","NZ",-44.7113,-176.628,"Carcharodon carcharias (Linnaeus, 1758)"
"165",1307,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.7886,167.156,"Carcharodon carcharias (Linnaeus, 1758)"
"166",1024,1,"MALE","Shark 88234",2009,2009,NA,NA,"Pacific Ocean","NZ",-45.9704,168.109,"Carcharodon carcharias (Linnaeus, 1758)"
"167",1293,1,"FEMALE","Shark 78471",2009,2009,NA,NA,"Pacific Ocean","NZ",-46.2608,167.002,"Carcharodon carcharias (Linnaeus, 1758)"
"168",879,1,"MALE","Shark 78468",2008,2008,NA,NA,"Pacific Ocean","NZ",-43.8569,-176.622,"Carcharodon carcharias (Linnaeus, 1758)"
