gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1449932466		Carcharodon carcharias (Shark 78471 - 125)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1393	Shark 78471 - 125				1			FEMALE										PRESENT								Immature female 400 cm (TL)	Shark 78471														2009				2009															Pacific Ocean			NZ													-46.3523	167.47	10000.0					POINT (167.47 -46.3523)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.737Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.737Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932465		Carcharodon carcharias (Shark 78471 - 58)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1326	Shark 78471 - 58				1			FEMALE										PRESENT								Immature female 400 cm (TL)	Shark 78471														2009				2009															Pacific Ocean			NZ													-46.7643	167.191	10000.0					POINT (167.191 -46.7643)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.710Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.710Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932464		Carcharodon carcharias (Shark 78468 - 45)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				831	Shark 78468 - 45				1			MALE										PRESENT								Mature male 400 cm (TL)	Shark 78468														2008				2008															Pacific Ocean			NZ													-43.3116	-177.155	10000.0					POINT (-177.155 -43.3116)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.634Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.634Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932463		Carcharodon carcharias (Shark 78471 - 106)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1374	Shark 78471 - 106				1			FEMALE										PRESENT								Immature female 400 cm (TL)	Shark 78471														2009				2009															Pacific Ocean			NZ													-45.8523	166.247	10000.0					POINT (166.247 -45.8523)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.729Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.729Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932462		Carcharodon carcharias (Shark 78471 - 63)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1331	Shark 78471 - 63				1			FEMALE										PRESENT								Immature female 400 cm (TL)	Shark 78471														2009				2009														OCEANIA	Pacific Ocean			NZ													-47.1644	167.637	10000.0					POINT (167.637 -47.1644)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.715Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.715Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449932461		Carcharodon carcharias (Shark 78471 - 47)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1315	Shark 78471 - 47				1			FEMALE										PRESENT								Immature female 400 cm (TL)	Shark 78471														2009				2009														OCEANIA	Pacific Ocean			NZ													-45.8802	166.622	10000.0					POINT (166.622 -45.8802)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.706Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.706Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449932460		Carcharodon carcharias (Shark 78471 - 13)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1281	Shark 78471 - 13				1			FEMALE										PRESENT								Immature female 400 cm (TL)	Shark 78471														2009				2009															Pacific Ocean			NZ													-46.4566	167.416	10000.0					POINT (167.416 -46.4566)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.644Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.644Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932459		Carcharodon carcharias (Shark 78471 - 64)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1332	Shark 78471 - 64				1			FEMALE										PRESENT								Immature female 400 cm (TL)	Shark 78471														2009				2009														OCEANIA	Pacific Ocean			NZ													-47.2297	167.657	10000.0					POINT (167.657 -47.2297)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.715Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.715Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449932458		Carcharodon carcharias (Shark 78471 - 103)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1371	Shark 78471 - 103				1			FEMALE										PRESENT								Immature female 400 cm (TL)	Shark 78471														2009				2009															Pacific Ocean			NZ													-47.303	167.04	10000.0					POINT (167.04 -47.303)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.736Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.736Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932457		Carcharodon carcharias (Shark S17 - 36)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1247	Shark S17 - 36				1													PRESENT									Shark S17																																OCEANIA	Pacific Ocean			NZ													-45.7894	167.497	10000.0					POINT (167.497 -45.7894)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.627Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.627Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449932456		Carcharodon carcharias (Shark 78471 - 21)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1289	Shark 78471 - 21				1			FEMALE										PRESENT								Immature female 400 cm (TL)	Shark 78471														2009				2009															Pacific Ocean			NZ													-46.3991	167.515	10000.0					POINT (167.515 -46.3991)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.653Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.653Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932455		Carcharodon carcharias (Shark 78468 - 144)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				930	Shark 78468 - 144				1			MALE										PRESENT								Mature male 400 cm (TL)	Shark 78468														2008				2008															Pacific Ocean			NZ													-44.7534	-176.428	10000.0					POINT (-176.428 -44.7534)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.726Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.726Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932454		Carcharodon carcharias (Shark S17 - 56)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1267	Shark S17 - 56				1													PRESENT									Shark S17																																	Pacific Ocean			NZ													-40.0756	177.21	10000.0					POINT (177.21 -40.0756)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.639Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.639Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932453		Carcharodon carcharias (Shark 78471 - 50)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1318	Shark 78471 - 50				1			FEMALE										PRESENT								Immature female 400 cm (TL)	Shark 78471														2009				2009															Pacific Ocean			NZ													-46.3694	166.533	10000.0					POINT (166.533 -46.3694)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.708Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.708Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449932452		Carcharodon carcharias (Shark S17 - 27)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1238	Shark S17 - 27				1													PRESENT									Shark S17																																OCEANIA	Pacific Ocean			NZ													-45.9109	167.731	10000.0					POINT (167.731 -45.9109)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.623Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.623Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449932451		Carcharodon carcharias (Shark 78471 - 40)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1308	Shark 78471 - 40				1			FEMALE										PRESENT								Immature female 400 cm (TL)	Shark 78471														2009				2009														OCEANIA	Pacific Ocean			NZ													-45.9352	167.251	10000.0					POINT (167.251 -45.9352)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.705Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.705Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449932450		Carcharodon carcharias (Shark 88234 - 40)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1025	Shark 88234 - 40				1			MALE										PRESENT								Mature male 480 cm (TL)	Shark 88234														2009				2009														OCEANIA	Pacific Ocean			NZ													-45.6471	167.838	10000.0					POINT (167.838 -45.6471)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.419Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.419Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449932449		Carcharodon carcharias (Shark 88234 - 44)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1029	Shark 88234 - 44				1			MALE										PRESENT								Mature male 480 cm (TL)	Shark 88234														2009				2009														OCEANIA	Pacific Ocean			NZ													-46.1739	168.22	10000.0					POINT (168.22 -46.1739)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.418Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.418Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449932448		Carcharodon carcharias (Shark S17 - 22)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1233	Shark S17 - 22				1													PRESENT									Shark S17																																	Pacific Ocean			NZ													-46.3726	167.41	10000.0					POINT (167.41 -46.3726)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.624Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.624Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
